Path,Covid
CT_COVID/2020.02.17.20024018-p17-61%3.png,1
CT_COVID/2020.03.26.20041426-p11-128.png,1
CT_COVID/2020.03.08.20031658-p15-106.png,1
CT_COVID/PIIS0140673620302117_2.png,1
CT_NonCOVID/1079.png,0
CT_NonCOVID/1331.png,0
CT_COVID/2020.03.20.20037325-p23-122.png,1
CT_COVID/2020.03.26.20041426-p11-125.png,1
CT_NonCOVID/487.png,0
CT_COVID/2020.03.19.20038539-p10-62.png,1
CT_NonCOVID/2142.png,0
CT_NonCOVID/385.png,0
CT_COVID/2020.03.04.20031039-p23-97_1%1.png,1
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%11.png,1
CT_COVID/2020.03.22.20040782-p25-1546.png,1
CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%0.png,1
CT_COVID/2020.02.25.20021568-p23-108%1.png,1
CT_COVID/2020.02.25.20021568-p24-111%6.png,1
CT_COVID/2020.03.26.20041426-p11-123.png,1
CT_COVID/2020.03.22.20034041-p17-80-1.png,1
CT_COVID/2020.03.10.20032136-p34-118_2%0.png,1
CT_COVID/2020.03.03.20030775-p12-93%0.png,1
CT_COVID/2020.02.24.20027052-p8-73%3.png,1
CT_COVID/2020.03.11.20033159-p12-45%5.png,1
CT_NonCOVID/226.png,0
CT_COVID/2020.03.26.20041426-p11-131.png,1
CT_COVID/PIIS0140673620303603%2.png,1
CT_COVID/2020.03.18.20038125-p16-56-3.png,1
CT_COVID/kjr-21-e25-p1-10.png,1
CT_COVID/2020.03.09.20033118-p20-93%0.png,1
CT_COVID/2020.02.25.20021568-p23-108%9.png,1
CT_NonCOVID/1059.png,0
CT_COVID/2020.03.13.20035212-p23-155.png,1
CT_NonCOVID/1328.png,0
CT_NonCOVID/1217.png,0
CT_NonCOVID/1463.png,0
CT_COVID/2020.02.24.20027201-p19-669.png,1
CT_COVID/2020.02.25.20021568-p23-108%2.png,1
CT_COVID/2020.03.11.20033159-p12-45%4.png,1
CT_COVID/2020.03.08.20031658-p15-105.png,1
CT_NonCOVID/44.png,0
CT_NonCOVID/1098.png,0
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%8.png,1
CT_COVID/2020.03.22.20034041-p18-92-3.png,1
CT_COVID/2020.02.10.20021584-p6-52%12.png,1
CT_COVID/2020.03.01.20029769-p21-73_1%1.png,1
CT_NonCOVID/781.png,0
CT_COVID/2020.03.04.20026005-p12-1946%4.png,1
CT_COVID/2020.03.10.20032136-p34-118_1%1.png,1
CT_COVID/2020.03.04.20026005-p12-1946%2.png,1
CT_COVID/2020.03.11.20033159-p12-45%1.png,1
CT_COVID/2020.02.10.20021584-p6-52%0.png,1
CT_NonCOVID/1562.png,0
CT_COVID/2020.02.23.20026856-p17-115%2.png,1
CT_NonCOVID/1846.png,0
CT_NonCOVID/1030.png,0
CT_NonCOVID/1029.png,0
CT_NonCOVID/1048.png,0
CT_COVID/2020.03.01.20029769-p21-73_1%2.png,1
CT_NonCOVID/957.png,0
CT_NonCOVID/782.png,0
CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%1.png,1
CT_COVID/2020.02.10.20021584-p6-52%10.png,1
CT_COVID/2020.03.04.20031047-p14-87%0.png,1
CT_COVID/2020.03.22.20040782-p24-1533-6.png,1
CT_COVID/PIIS0140673620303603%0.png,1
CT_COVID/2020.03.03.20030353-p17-106%0.png,1
CT_COVID/2020.03.04.20031047-p12-81%3.png,1
CT_NonCOVID/2041.png,0
CT_COVID/PIIS0140673620301549_2.png,1
CT_COVID/2020.03.08.20031658-p15-103.png,1
CT_NonCOVID/33.png,0
CT_NonCOVID/23.png,0
CT_COVID/2020.03.01.20029769-p21-73_1%0.png,1
CT_NonCOVID/1310.png,0
CT_COVID/2020.03.22.20040782-p24-1533-7.png,1
CT_NonCOVID/227.png,0
CT_COVID/2020.03.19.20038539-p10-61.png,1
CT_COVID/2020.03.21.20040691-p18-67-1.png,1
CT_COVID/2020.03.19.20038539-p10-59.png,1
CT_COVID/kjr-21-e25-p1-12.png,1
CT_COVID/2020.03.04.20030395-p27-108%5.png,1
CT_NonCOVID/583.png,0
CT_NonCOVID/672.png,0
CT_NonCOVID/662.png,0
CT_COVID/2020.03.16.20035105-p6-64-1.png,1
CT_COVID/2020.02.17.20024018-p17-61%4.png,1
CT_COVID/2020.03.03.20030775-p11-91.png,1
CT_NonCOVID/1561.png,0
CT_COVID/2020.02.22.20024927-p19-68%3.png,1
CT_COVID/bmj.m606.full-p4-22%5.png,1
CT_NonCOVID/577.png,0
CT_COVID/2020.03.04.20031047-p13-84%1.png,1
CT_COVID/2020.02.17.20024018-p17-61%0.png,1
CT_COVID/2020.02.23.20026856-p17-115%1.png,1
CT_COVID/2020.03.25.20037721-p27-172.png,1
CT_COVID/2020.03.10.20032136-p34-118_2%1.png,1
CT_COVID/2020.03.25.20043166-p17-78.png,1
CT_COVID/2020.03.12.20027185-p8-221.png,1
CT_COVID/2020.03.18.20038125-p16-56-1.png,1
CT_NonCOVID/1335.png,0
CT_COVID/2020.02.10.20021584-p6-52%5.png,1
CT_COVID/2020.03.22.20040782-p24-1533-8.png,1
CT_COVID/2020.02.25.20021568-p23-108%5.png,1
CT_COVID/2020.03.09.20033118-p20-93%3.png,1
CT_NonCOVID/1497.png,0
CT_COVID/2020.03.13.20035212-p23-163.png,1
CT_COVID/2020.03.04.20026005-p12-1946%0.png,1
CT_COVID/2020.03.12.20034686-p17-91-5.png,1
CT_COVID/2020.03.04.20031047-p13-84%0.png,1
CT_NonCOVID/112.png,0
CT_COVID/2020.03.26.20041426-p11-121.png,1
CT_NonCOVID/1214.png,0
CT_COVID/2020.02.17.20024018-p17-61%1.png,1
CT_NonCOVID/120.png,0
CT_NonCOVID/2145.png,0
CT_COVID/2020.02.11.20021493-p16-109%0.png,1
CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%1.png,1
CT_NonCOVID/1814.png,0
CT_NonCOVID/1099.png,0
CT_COVID/2020.02.23.20026856-p17-115%5.png,1
CT_NonCOVID/1888.png,0
CT_NonCOVID/1070.png,0
CT_COVID/2020.02.28.20029025-p23-182.png,1
CT_NonCOVID/413.png,0
CT_COVID/2020.02.24.20027201-p19-670.png,1
CT_COVID/PIIS0140673620301549_0%0.png,1
CT_COVID/2020.02.25.20021568-p24-111%2.png,1
CT_COVID/2020.02.25.20021568-p24-111%3.png,1
CT_COVID/bmj.m606.full-p4-22%3.png,1
CT_NonCOVID/1297.png,0
CT_COVID/2020.03.13.20035212-p23-154.png,1
CT_COVID/2020.03.26.20041426-p11-122.png,1
CT_NonCOVID/1306.png,0
CT_COVID/2020.02.22.20024927-p19-68%2.png,1
CT_COVID/2020.03.04.20031047-p14-87%1.png,1
CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-89%0.png,1
CT_COVID/2020.03.04.20031047-p12-81%2.png,1
CT_NonCOVID/1577.png,0
CT_NonCOVID/997.png,0
CT_COVID/2020.02.25.20021568-p24-111%8.png,1
CT_COVID/2020.03.22.20040782-p24-1533-1.png,1
CT_COVID/2020.02.26.20026989-p34-114_1%0.png,1
CT_COVID/bmj.m606.full-p4-22%7.png,1
CT_COVID/2020.03.26.20041426-p11-120.png,1
CT_COVID/2020.03.04.20031047-p12-81%1.png,1
CT_COVID/2020.03.01.20029769-p21-73_2%1.png,1
CT_COVID/2020.03.07.20031393-p7-50%3.png,1
CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%0.png,1
CT_NonCOVID/1330.png,0
CT_COVID/2020.02.22.20024927-p19-68%5.png,1
CT_COVID/2020.03.12.20034686-p17-91-6.png,1
CT_COVID/2020.02.11.20022053-p12-67%1.png,1
CT_COVID/2020.03.04.20031047-p13-84%4.png,1
CT_COVID/PIIS0140673620303603%8.png,1
CT_COVID/2020.03.19.20038539-p10-60.png,1
CT_COVID/2020.03.08.20031658-p15-104.png,1
CT_COVID/2020.03.22.20040782-p25-1544.png,1
CT_NonCOVID/1058.png,0
CT_COVID/2020.02.27.20027557-p25-137%1.png,1
CT_NonCOVID/378.png,0
CT_COVID/2020.03.25.20043166-p17-81.png,1
CT_COVID/2020.02.10.20021584-p6-52%9.png,1
CT_NonCOVID/1952.png,0
CT_COVID/2020.02.26.20027938-p6-80_1%0.png,1
CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%5.png,1
CT_COVID/2020.03.25.20037721-p27-165.png,1
CT_NonCOVID/1845.png,0
CT_COVID/bmj.m606.full-p4-22%0.png,1
CT_COVID/2020.02.22.20024927-p20-70%3.png,1
CT_COVID/2020.03.18.20038125-p16-56-2.png,1
CT_NonCOVID/1923.png,0
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%2.png,1
CT_NonCOVID/1859.png,0
CT_COVID/2020.03.04.20030395-p27-108%6.png,1
CT_NonCOVID/1211.png,0
CT_COVID/kjr-21-e24-p3-16.png,1
CT_NonCOVID/956.png,0
CT_NonCOVID/1575.png,0
CT_COVID/PIIS0140673620303603%4.png,1
CT_NonCOVID/2039.png,0
CT_COVID/2020.02.10.20021584-p6-52%1.png,1
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%5.png,1
CT_COVID/2020.02.27.20027557-p25-137%4.png,1
CT_COVID/2020.03.26.20041426-p11-133.png,1
CT_NonCOVID/1216.png,0
CT_NonCOVID/1312.png,0
CT_COVID/kjr-21-e24-p2-8.png,1
CT_COVID/2020.03.01.20029769-p21-73_2%2.png,1
CT_COVID/2020.03.18.20038125-p15-54-5.png,1
CT_COVID/2020.03.12.20034686-p17-91-2.png,1
CT_COVID/2020.03.30.20047985-p9-56%1.png,1
CT_NonCOVID/660.png,0
CT_COVID/2020.03.12.20034686-p17-91-4.png,1
CT_NonCOVID/706.png,0
CT_COVID/kjr-21-e24-p5-29.png,1
CT_COVID/2020.03.18.20038125-p16-56-5.png,1
CT_COVID/bmj.m606.full-p4-22%4.png,1
CT_COVID/2020.03.16.20035105-p6-64-2.png,1
CT_NonCOVID/704.png,0
CT_COVID/2020.03.21.20040691-p18-67-7.png,1
CT_COVID/PIIS0140673620303603%1.png,1
CT_COVID/2020.02.25.20021568-p23-108%13.png,1
CT_COVID/2020.02.25.20021568-p23-108%7.png,1
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%3.png,1
CT_COVID/2020.03.09.20033118-p20-93%1.png,1
CT_COVID/2020.03.04.20030395-p27-108%7.png,1
CT_COVID/2020.03.16.20036145-p19-128-3.png,1
CT_NonCOVID/1919.png,0
CT_COVID/kjr-21-e25-p1-8.png,1
CT_COVID/2020.03.20.20037325-p23-124.png,1
CT_COVID/2020.01.24.919183-p27-134.png,1
CT_NonCOVID/1332.png,0
CT_COVID/2020.02.25.20021568-p24-111%4.png,1
CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%4.png,1
CT_NonCOVID/354.png,0
CT_NonCOVID/890.png,0
CT_NonCOVID/587.png,0
CT_COVID/2020.03.25.20037721-p27-173.png,1
CT_NonCOVID/578.png,0
CT_COVID/2020.03.22.20034041-p18-92-2.png,1
CT_NonCOVID/1072.png,0
CT_NonCOVID/382.png,0
CT_NonCOVID/753.png,0
CT_COVID/2020.03.07.20031393-p7-50%0.png,1
CT_NonCOVID/1307.png,0
CT_NonCOVID/1065.png,0
CT_COVID/2020.03.25.20043166-p17-80.png,1
CT_NonCOVID/1124.png,0
CT_COVID/2020.03.12.20034686-p17-91-3.png,1
CT_COVID/2020.03.01.20029769-p21-73_4.png,1
CT_NonCOVID/26.png,0
CT_NonCOVID/412.png,0
CT_COVID/ehaa254-p0-63%2.png,1
CT_NonCOVID/1264.png,0
CT_COVID/2020.03.13.20035212-p23-158.png,1
CT_COVID/2020.03.04.20030395-p27-108%3.png,1
CT_NonCOVID/1313.png,0
CT_COVID/2020.03.21.20040691-p18-67-5.png,1
CT_NonCOVID/658.png,0
CT_NonCOVID/1262.png,0
CT_COVID/2020.03.04.20026005-p12-1946%3.png,1
CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p4-13%1.png,1
CT_COVID/2020.03.03.20030353-p17-106%2.png,1
CT_COVID/2020.02.27.20027557-p25-137%2.png,1
CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-91.png,1
CT_COVID/2019-novel-Coronavirus-severe-adult-respiratory-dist_2020_International-Jour-p3-89%1.png,1
CT_NonCOVID/579.png,0
CT_NonCOVID/81.png,0
CT_COVID/2020.03.18.20038125-p15-54-2.png,1
CT_COVID/2020.03.26.20041426-p11-132.png,1
CT_COVID/2020.03.22.20040782-p25-1542.png,1
CT_COVID/2020.03.04.20030395-p27-108%0.png,1
CT_COVID/2020.02.11.20022053-p12-67%0.png,1
CT_COVID/2020.03.12.20027185-p8-218.png,1
CT_NonCOVID/1889.png,0
CT_NonCOVID/1060.png,0
CT_COVID/2020.02.24.20027052-p8-73%0.png,1
CT_COVID/2020.02.19.20025023-p20-93%2.png,1
CT_NonCOVID/2138.png,0
CT_COVID/bmj.m606.full-p4-22%1.png,1
CT_COVID/kjr-21-e25-p1-14.png,1
CT_COVID/2020.03.22.20040782-p25-1543.png,1
CT_COVID/2020.03.30.20047985-p9-56%0.png,1
CT_COVID/2020.02.19.20025023-p20-93%1.png,1
CT_COVID/2020.03.11.20033159-p12-45%0.png,1
CT_NonCOVID/1263.png,0
CT_NonCOVID/584.png,0
CT_COVID/2020.02.25.20021568-p23-108%12.png,1
CT_COVID/2020.02.25.20021568-p24-111%5.png,1
CT_NonCOVID/43.png,0
CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%3.png,1
CT_COVID/2020.02.22.20024927-p18-66%0.png,1
CT_COVID/PIIS0140673620301549_0%1.png,1
CT_COVID/2020.02.22.20024927-p20-70%2.png,1
CT_NonCOVID/1221.png,0
CT_NonCOVID/1277.png,0
CT_COVID/2020.02.25.20021568-p23-108%0.png,1
CT_COVID/2020.02.10.20021584-p6-52%4.png,1
CT_NonCOVID/1857.png,0
CT_COVID/2020.03.03.20030775-p10-88%1.png,1
CT_COVID/PIIS0140673620302117_1.png,1
CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%0.png,1
CT_NonCOVID/887.png,0
CT_NonCOVID/576.png,0
CT_NonCOVID/176.png,0
CT_COVID/2020.03.12.20034686-p17-91-1.png,1
CT_COVID/2020.03.13.20035212-p23-162.png,1
CT_NonCOVID/590.png,0
CT_COVID/2020.02.22.20024927-p18-66%1.png,1
CT_NonCOVID/1921.png,0
CT_COVID/2020.03.22.20040782-p24-1533-3.png,1
CT_COVID/2020.03.13.20035212-p23-159.png,1
CT_COVID/2020.02.23.20026856-p17-115%4.png,1
CT_COVID/2020.03.25.20037721-p27-174.png,1
CT_NonCOVID/166.png,0
CT_COVID/2020.02.26.20027938-p6-80_2%0.png,1
CT_COVID/2020.03.13.20035212-p23-160.png,1
CT_NonCOVID/1868.png,0
CT_NonCOVID/1239.png,0
CT_COVID/2020.01.24.919183-p27-135.png,1
CT_NonCOVID/1428.png,0
CT_COVID/2020.03.19.20038539-p10-57.png,1
CT_COVID/2020.03.26.20041426-p11-124.png,1
CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%1.png,1
CT_COVID/2020.02.22.20024927-p19-68%1.png,1
CT_COVID/2020.03.16.20035105-p6-64-4.png,1
CT_NonCOVID/1298.png,0
CT_COVID/2020.02.10.20021584-p6-52%6.png,1
CT_COVID/2020.03.10.20032136-p34-118_1%0.png,1
CT_COVID/2020.03.01.20029769-p21-73_3.png,1
CT_COVID/2020.03.01.20029769-p21-73_2%0.png,1
CT_NonCOVID/1924.png,0
CT_COVID/2020.03.12.20027185-p8-216.png,1
CT_NonCOVID/663.png,0
CT_COVID/2020.03.19.20038539-p10-58.png,1
CT_COVID/2020.03.04.20026005-p12-1946%1.png,1
CT_COVID/2020.03.18.20038125-p15-54-4.png,1
CT_NonCOVID/1100.png,0
CT_NonCOVID/1238.png,0
CT_COVID/2020.02.11.20021493-p16-109%2.png,1
CT_COVID/bmj.m606.full-p4-22%2.png,1
CT_NonCOVID/14.png,0
CT_COVID/2020.03.25.20037721-p27-181.png,1
CT_COVID/PIIS0140673620303603%6.png,1
CT_COVID/2020.02.23.20026856-p17-115%3.png,1
CT_COVID/2020.02.10.20021584-p6-52%15.png,1
CT_NonCOVID/1920.png,0
CT_COVID/2020.02.26.20027938-p6-80_3%1.png,1
CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%2.png,1
CT_NonCOVID/414.png,0
CT_COVID/2020.03.04.20031047-p13-84%3.png,1
CT_COVID/2020.02.10.20021584-p6-52%11.png,1
CT_NonCOVID/361.png,0
CT_NonCOVID/2341.png,0
CT_COVID/2020.02.27.20027557-p25-137%3.png,1
CT_NonCOVID/1638.png,0
CT_COVID/2020.03.16.20036145-p19-128-2.png,1
CT_COVID/2020.02.10.20021584-p6-52%13.png,1
CT_COVID/2020.03.18.20038125-p16-56-4.png,1
CT_COVID/2020.02.25.20021568-p23-108%8.png,1
CT_COVID/2020.02.25.20021568-p23-108%4.png,1
CT_COVID/kjr-21-e24-p5-31.png,1
CT_NonCOVID/114.png,0
CT_COVID/2020.02.11.20021493-p16-109%1.png,1
CT_NonCOVID/1210.png,0
CT_NonCOVID/1061.png,0
CT_NonCOVID/383.png,0
CT_COVID/med-9780198814924-chapter-17-p10-515.png,1
CT_COVID/2020.02.25.20027763-p15-53%0.png,1
CT_NonCOVID/709.png,0
CT_NonCOVID/1215.png,0
CT_COVID/2020.02.10.20021584-p6-52%3.png,1
CT_COVID/2020.02.25.20021568-p23-108%6.png,1
CT_COVID/2020.03.22.20040782-p24-1533-2.png,1
CT_COVID/2020.03.12.20027185-p8-217.png,1
CT_NonCOVID/1115.png,0
CT_COVID/2020.03.22.20040782-p24-1533-4.png,1
CT_COVID/2020.03.16.20035105-p6-64-3.png,1
CT_NonCOVID/1876.png,0
CT_COVID/2020.03.25.20043166-p17-79.png,1
CT_COVID/2020.03.26.20041426-p11-127.png,1
CT_NonCOVID/118.png,0
